,"1994-95 (cpi, r)",,,"1995-96 (cpi, r)",,,"1996-97 (cpi, r)",,,"1997-98 (cpi, r)",,,"1998-99 (cpi, r)",,,"1999-00 (cpi, r)",,,"2000-01 (cpi, r)",,,"2001-02 (cpi, r)",,,"2002-03 (cpi, r)",,,"2003-04 (cpi, r)",,,"2004-05 (cpi, r)",,,"2005-06 (cpi, r)",,,"2006-07 (cpi, r)",,,"2007-08 (cpi, r)",,,"2008-09 (cpi, r)",,,"2009-10 (cpi, r)",,,"2010-11 (cpi, r)",,,"2011-12 (cpi, r)",,,"2012-13 (cpi, r)",,,"2013-14 (cpi, r)",,,2014-15 (r),,,2015-16 (r),,,2016-17 (r),,,2017-18 (r),,,2018-19 (r),,,2019-20,,,2020-21 (covid2021),,,"2021-22 (covid2122, div)",,,"2022-23 (colp, covid2223, div)",,
Ethnic Group,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total,Not in low income (at or above threshold),In low income (below threshold),Total
White,43044030,9304801,52348831,43305026,8815083,52120109,42682483,9345306,52027789,42475230,9507595,51982825,42654318,9558149,52212467,43007920,9348323,52356243,43194540,8908215,52102755,42884048,8858223,51742271,44695399,8877874,53573273,44871266,8686579,53557845,45165601,8337562,53503163,45018268,8501135,53519403,44878657,8822849,53701506,44821914,9031583,53853497,45837432,8895188,54732620,46250297,8576365,54826662,46580098,7844263,54424361,47463464,7966693,55430157,48084432,7931301,56015733,47913863,7812867,55726730,47604052,8204162,55808214,47497072,8213172,55710244,47761893,8493703,56255596,47745613,8789270,56534883,47739266,8471718,56210984,46744722,9168986,55913708,..,..,..,47914363,8661241,56575604,47670446,8491434,56161880
Mixed/ Multiple Ethnic Groups,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311932,98722,410654,259711,70191,329902,309413,93015,402428,343546,84733,428279,375602,113145,488747,327574,106699,434273,393245,109313,502558,438926,126575,565501,382750,118656,501406,548109,121534,669643,431411,149488,580899,421805,86635,508440,545277,88644,633921,546041,80938,626979,484754,201906,686660,653096,152589,805685,468018,140388,608406,731273,135635,866908,644202,145545,789747,..,..,..,785690,150071,935761,695436,199943,895379
Indian,594359,174919,769278,692417,213709,906126,751648,276347,1027995,773748,268327,1042075,784115,237593,1021708,588241,237787,826028,710363,227786,938149,787027,210592,997619,969397,233108,1202505,847328,281858,1129186,991829,352906,1344735,1073072,271750,1344822,1047158,304111,1351269,1010542,336938,1347480,931773,271825,1203598,1205092,349173,1554265,1398513,430687,1829200,1368959,239864,1608823,1244651,279037,1523688,1267457,297443,1564900,1349892,380127,1730019,1432145,291477,1723622,1518607,290268,1808875,1602416,371420,1973836,1622901,342300,1965201,1801851,358075,2159926,..,..,..,1627174,358362,1985536,2144041,366282,2510323
Pakistani,220231,330455,550686,225079,341084,566163,235418,428006,663424,306697,400022,706719,238385,295615,534000,265817,448920,714737,322227,413561,735788,302993,320351,623344,298347,415340,713687,353276,332225,685501,407814,314406,722220,487182,532879,1020061,528880,547015,1075895,511109,521737,1032846,517536,514695,1032231,566518,448422,1014940,609576,428836,1038412,591543,495709,1087252,624514,430791,1055305,748191,360426,1108617,652594,474661,1127255,910325,579283,1489608,764473,478432,1242905,806239,571485,1377724,1078986,718839,1797825,904401,669970,1574371,..,..,..,1119364,607133,1726497,1174960,691093,1866053
Bangladeshi,69714,103354,173068,69895,149641,219536,40816,213815,254631,90963,110278,201241,123145,182418,305563,103566,158624,262190,69542,190213,259755,117599,185678,303277,170912,247555,418467,123251,193582,316833,200850,201822,402672,129222,187498,316720,101282,113171,214453,122018,170402,292420,100086,147688,247774,216414,135003,351417,216212,255767,471979,257165,121961,379126,262450,149684,412134,319100,190953,510053,306871,201202,508073,254167,161819,415986,414676,153787,568463,465105,238264,703369,441916,211160,653076,406148,241878,648026,..,..,..,275903,194485,470388,387975,279497,667472
Chinese,60973,51555,112528,110693,25602,136295,81186,38106,119292,49557,46816,96373,90198,38338,128536,102051,35223,137274,74025,44849,118874,118709,44101,162810,115627,26791,142418,205216,44212,249428,131137,21298,152435,168457,41434,209891,180834,76729,257563,240205,78359,318564,142356,45796,188152,197279,37103,234382,216520,69308,285828,142489,92081,234570,156566,71096,227662,238547,67765,306312,246079,49679,295758,229375,72536,301911,224508,61551,286059,230421,108155,338576,232266,93661,325927,273159,43934,317093,..,..,..,214347,64015,278362,358116,156958,515074
Any other Asian background,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,214739,98539,313278,205777,56078,261855,195008,93747,288755,256343,62106,318449,272254,97139,369393,294609,117339,411948,340090,132757,472847,411308,92197,503505,402038,118441,520479,476040,151820,627860,461281,116398,577679,448463,157521,605984,558644,115979,674623,478218,87939,566157,463824,116925,580749,602958,145342,748300,462210,136254,598464,507322,232951,740273,599845,141147,740992,..,..,..,476376,132260,608636,505107,181832,686939
Black/ African/ Caribbean/ Black British,627692,233288,860980,646688,261967,908655,650741,307637,958378,717539,306299,1023838,741603,316149,1057752,772962,285864,1058826,907667,330586,1238253,922896,360249,1283145,760525,296590,1057115,888305,352967,1241272,948783,321176,1269959,1043765,394906,1438671,1163253,422862,1586115,1237063,337085,1574148,1026156,646098,1672254,1271302,396989,1668291,1172187,355817,1528004,1250189,438080,1688269,1400476,378914,1779390,1326825,502470,1829295,1632169,401956,2034125,1645037,592909,2237946,1420100,551240,1971340,1395964,478046,1874010,1570898,547297,2118195,1676971,657754,2334725,..,..,..,1863234,565055,2428289,1614280,635787,2250067
Other Ethnic Group,347421,171237,518658,480543,138591,619134,374859,165019,539878,449316,217504,666820,438250,168560,606810,538524,168485,707009,634798,213935,848733,432507,171946,604453,472373,133552,605925,485394,213073,698467,501899,233091,734990,429377,190680,620057,530181,169993,700174,610869,216079,826948,404887,145333,550220,303430,186347,489777,596166,176981,773147,677794,212826,890620,553555,208354,761909,454948,144636,599584,584997,180479,765476,568035,239380,807415,596517,136640,733157,592300,272688,864988,703461,225462,928923,836881,301316,1138197,..,..,..,1075016,262748,1337764,882938,407096,1290034
